영업상태코드,영업상태명,상세영업상태명,전화번호,소재지우편번호,지번주소,도로명주소,도로명주소_검색용,도로명우편번호,사업장명,데이터갱신구분,데이터갱신일자,업태구분명
1,영업/정상,영업,,121895,서울특별시 마포구 서교동 400-13번지 ,서울특별시 마포구 양화로6길 73 (서교동 4층일부),서울 마포구 양화로6길,4047,피자 네버 슬립스 PIZZA NEVER SLEEPS(PNS),I,2018-08-31 23:59,기타
1,영업/정상,영업,,121842,서울특별시 마포구 서교동 463-7,서울특별시 마포구 동교로 148 1층 (서교동),서울 마포구 동교로,4030,스시앤(마포),U,2020-12-06 23:04,일식
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 228-3번지 ,서울특별시 마포구 동교로 266-11 (연남동 2층일부),서울 마포구 동교로,3982,스시올리지,I,2018-08-31 23:59,일식
1,영업/정상,영업,23227009,121896,서울특별시 마포구 서교동 475-22번지 지하1 1층 ,서울특별시 마포구 월드컵로12길 11 지하1 1층 (서교동),서울 마포구 월드컵로12길,4004,(주)앤트러사이트커피,U,2018-09-28 23:59,기타
1,영업/정상,영업,,121838,서울특별시 마포구 서교동 358-135 지층,서울특별시 마포구 홍익로 3-28 지층 (서교동),서울 마포구 홍익로,4040,태림푸드 시스템,U,2021-11-30 23:03,한식
1,영업/정상,영업,,121837,서울특별시 마포구 서교동 346-43번지 2층,서울특별시 마포구 어울마당로 124 2층 (서교동),서울 마포구 어울마당로,4055,베가보쌈,U,2019-12-05 22:05,기타
1,영업/정상,영업,,121816,서울특별시 마포구 동교동 155-20,서울특별시 마포구 월드컵북로2길 82 (동교동 1층일부),서울 마포구 월드컵북로2길,3994,쑥짜이(sookjai),U,2019-10-30 22:01,외국음식전문점(인도태국등)
1,영업/정상,영업,,121904,서울특별시 마포구 상암동 1687번지 ,서울특별시 마포구 상암산로1길 69 (상암동 상암프라자104호),서울 마포구 상암산로1길,3905,얌샘김밥,I,2018-08-31 23:59,분식
1,영업/정상,영업,,121835,서울특별시 마포구 상암동 1590번지 ,서울특별시 마포구 월드컵북로 434 (상암동 상암아이티타워제1층제116호),서울 마포구 월드컵북로,3922,김치도가,U,2019-05-22 2:40,일식
1,영업/정상,영업,,121854,서울특별시 마포구 신수동 81-63번지 ,서울특별시 마포구 백범로 40-3 (신수동 지하1층),서울 마포구 백범로,4109,양조주택,I,2018-08-31 23:59,기타
1,영업/정상,영업,,121822,서울특별시 마포구 망원동 409-11번지 ,서울특별시 마포구 희우정로20길 36 지층 서측 (망원동),서울 마포구 희우정로20길,4008,웨스트사이드,U,2019-10-13 2:40,외국음식전문점(인도태국등)
1,영업/정상,영업,,121881,서울특별시 마포구 창전동 82-6번지 1층 ,서울특별시 마포구 서강로1길 16 1층 (창전동),서울 마포구 서강로1길,4065,더욱커피,I,2018-08-31 23:59,기타
1,영업/정상,영업,,121816,서울특별시 마포구 동교동 150-1번지 지1층 ,서울특별시 마포구 동교로 232 지1층 (동교동),서울 마포구 동교로,3985,언더플로어,I,2018-08-31 23:59,기타
1,영업/정상,영업,,121836,서울특별시 마포구 서교동 334-18번지 ,서울특별시 마포구 와우산로29라길 21 1층 (서교동),서울 마포구 와우산로29라길,4053,이플로네의하루,I,2018-08-31 23:59,한식
1,영업/정상,영업,,121885,서울특별시 마포구 합정동 387-8번지 지하 ,서울특별시 마포구 월드컵로3길 31-7 지하층 (합정동),서울 마포구 월드컵로3길,4025,형제한우곱창,U,2019-03-24 2:40,일식
1,영업/정상,영업,,121898,서울특별시 마포구 동교동 198-27 1층,서울특별시 마포구 동교로 213 1층 (동교동),서울 마포구 동교로,3993,홍반장순대전문점,U,2020-10-30 23:00,일식
1,영업/정상,영업,,121898,서울특별시 마포구 동교동 198-27 2층,서울특별시 마포구 동교로 213 2층 (동교동),서울 마포구 동교로,3993,홍반장순대전문점,U,2020-11-01 0:06,일식
1,영업/정상,영업,,121813,서울특별시 마포구 도화동 251-1번지 ,서울특별시 마포구 삼개로 20 (도화동 1층일부),서울 마포구 삼개로,4173,수퍼(SOUPER),I,2018-08-31 23:59,기타
1,영업/정상,영업,27075262487,121836,서울특별시 마포구 서교동 327-22 1층,서울특별시 마포구 와우산로29길 4-42 1층 (서교동),서울 마포구 와우산로29길,4052,치킨인더키친,U,2019-12-09 0:03,호프/통닭
1,영업/정상,영업,,121838,서울특별시 마포구 서교동 355-17번지 3층 ,서울특별시 마포구 양화로16길 15 3층 (서교동),서울 마포구 양화로16길,4039,크루즈,I,2018-08-31 23:59,기타
1,영업/정상,영업,,121854,서울특별시 마포구 신수동 66-10번지 101호,서울특별시 마포구 서강로 102 101호 (신수동),서울 마포구 서강로,4094,녹색식당,I,2018-08-31 23:59,한식
1,영업/정상,영업,,121822,서울특별시 마포구 망원동 403-5번지 ,서울특별시 마포구 포은로 90 (망원동 2층일부),서울 마포구 포은로,4010,해피박스,U,2019-09-19 2:40,기타
1,영업/정상,영업,2234942388,121844,서울특별시 마포구 성산동 113-1 1층일부,서울특별시 마포구 월드컵북로16길 16 (성산동 1층일부),서울 마포구 월드컵북로16길,3978,칼라스커피(KALAS COFFEE),U,2021-11-30 22:08,기타
1,영업/정상,영업,,121827,서울특별시 마포구 망원동 425-33번지 1층일부 ,서울특별시 마포구 망원로7길 31-14 (망원동 1층일부),서울 마포구 망원로7길,3964,후라이드참잘하는집,I,2018-08-31 23:59,호프/통닭
1,영업/정상,영업,,121821,서울특별시 마포구 망원동 394-63,서울특별시 마포구 희우정로10길 4 (망원동 2층),서울 마포구 희우정로10길,4017,5678(오육칠팔),U,2019-11-02 0:02,분식
1,영업/정상,영업,,121837,서울특별시 마포구 서교동 486 서교푸르지오 101동 114~115호,서울특별시 마포구 홍익로 10 (서교동 서교푸르지오 101동 114~115호),서울 마포구 홍익로,4055,신룽푸홍대지점,U,2019-11-02 0:04,중국식
1,영업/정상,영업,,121854,서울특별시 마포구 신수동 89-10번지 ,서울특별시 마포구 광성로4길 10 (신수동 1층),서울 마포구 광성로4길,4096,수저가,I,2018-08-31 23:59,중국식
1,영업/정상,영업,,121840,서울특별시 마포구 서교동 395-78,서울특별시 마포구 독막로7길 51 2층 (서교동),서울 마포구 독막로7길,4043,주육화 주점,U,2020-12-06 22:08,기타
1,영업/정상,영업,,121812,서울특별시 마포구 도화동 7-9번지 ,서울특별시 마포구 도화2안길 7 (도화동 1층일부),서울 마포구 도화2안길,4171,도화동사람들,I,2018-08-31 23:59,정종/대포집/소주방
1,영업/정상,영업,,121821,서울특별시 마포구 망원동 395-4번지 ,서울특별시 마포구 포은로 75 (망원동 4층),서울 마포구 포은로,4017,망원도,U,2020-04-30 2:40,기타
1,영업/정상,영업,,121830,서울특별시 마포구 상암동 41-10번지 지11층 ,서울특별시 마포구 월드컵북로50길 9 지11층 (상암동),서울 마포구 월드컵북로50길,3927,팔백팔호(808호),I,2018-08-31 23:59,한식
1,영업/정상,영업,,121895,서울특별시 마포구 서교동 410-9,서울특별시 마포구 와우산로17길 11 (서교동 지하1층),서울 마포구 와우산로17길,4049,어텐션,U,2020-12-03 0:09,감성주점
1,영업/정상,영업,,121845,서울특별시 마포구 성산동 165-38,서울특별시 마포구 월드컵북로 197 (성산동 1층일부),서울 마포구 월드컵북로,3940,레이어비,U,2019-11-02 0:03,호프/통닭
1,영업/정상,영업,,121824,서울특별시 마포구 망원동 438-21번지 1층 ,서울특별시 마포구 방울내로 41 1층 (망원동),서울 마포구 방울내로,3956,비에이치씨(BHC)망원점,I,2018-08-31 23:59,호프/통닭
1,영업/정상,영업,,121870,서울특별시 마포구 염리동 8-31,서울특별시 마포구 신촌로 190 (염리동 1층일부),서울 마포구 신촌로,4113,신의주찹쌀순대이대역점,U,2019-10-31 22:08,기타
1,영업/정상,영업,,121888,서울특별시 마포구 합정동 473,서울특별시 마포구 월드컵로3길 14 (합정동 지하1층B108~B112),서울 마포구 월드컵로3길,4024,스타보틀 코리아,U,2020-11-01 22:03,외국음식전문점(인도태국등)
1,영업/정상,영업,2262123535,121821,서울특별시 마포구 망원동 397-14번지 1층 ,서울특별시 마포구 망원로2길 82 1층 (망원동),서울 마포구 망원로2길,4015,지능계발,I,2018-08-31 23:59,기타
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 390-51번지 ,서울특별시 마포구 동교로 242-13 (연남동 2층),서울 마포구 동교로,3982,쿠루미,I,2018-08-31 23:59,일식
1,영업/정상,영업,,121898,서울특별시 마포구 동교동 159-5번지 4층 ,서울특별시 마포구 양화로 161 4층 (동교동),서울 마포구 양화로,3995,싸움의 고수 홍대입구역점,I,2018-08-31 23:59,한식
1,영업/정상,영업,,121854,서울특별시 마포구 신수동 85-13번지 ,서울특별시 마포구 광성로6길 30 (신수동 1층),서울 마포구 광성로6길,4096,니니네 (NNYNNYNE),U,2019-12-08 2:40,기타
1,영업/정상,영업,,121846,서울특별시 마포구 성산동 641-4번지 ,서울특별시 마포구 잔다리로 131-4 (성산동 1층일부),서울 마포구 잔다리로,3997,모자란 술상,U,2018-10-27 2:37,호프/통닭
1,영업/정상,영업,,121809,서울특별시 마포구 대흥동 259번지 ,서울특별시 마포구 백범로16길 8 (대흥동 1층일부),서울 마포구 백범로16길,4149,차돌소풍,U,2018-11-18 2:37,한식
1,영업/정상,영업,,121849,서울특별시 마포구 성산동 515 홈플러스월드컵점2층 XMY33호,서울특별시 마포구 월드컵로 240 (성산동 홈플러스월드컵점2층 XMY33호),서울 마포구 월드컵로,3932,아비꼬상암월드컵점,U,2020-11-01 22:05,일식
1,영업/정상,영업,,121829,서울특별시 마포구 상수동 351-2번지 ,서울특별시 마포구 토정로 113 (상수동 지1층B01호),서울 마포구 토정로,4075,라페뜨,I,2018-08-31 23:59,기타
1,영업/정상,영업,23220359,121883,서울특별시 마포구 합정동 414-1번지 ,서울특별시 마포구 양화로 50 지1층 (합정동),서울 마포구 양화로,4046,신김치생삼겹살2호,I,2018-08-31 23:59,중국식
1,영업/정상,영업,,121844,서울특별시 마포구 성산동 103-20,서울특별시 마포구 월드컵북로15길 20 (성산동 범연빌딩1층),서울 마포구 월드컵북로15길,3966,상상,U,2020-10-31 21:00,기타
1,영업/정상,영업,,121835,서울특별시 마포구 상암동 1597번지 ,서울특별시 마포구 월드컵북로54길 17 (상암동 사보이시티1층121호),서울 마포구 월드컵북로54길,3924,램스애비뉴(Lambs Avenue),U,2020-02-28 2:40,식육(숯불구이)
1,영업/정상,영업,,121803,서울특별시 마포구 공덕동 249-16번지 4층 ,서울특별시 마포구 마포대로10길 12 4층 (공덕동),서울 마포구 마포대로10길,4211,주식회사런치스페이스,I,2018-08-31 23:59,기타
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 260-51번지 2층 ,서울특별시 마포구 동교로 236 2층 (연남동),서울 마포구 동교로,3985,꿀돼지집,U,2019-03-27 2:40,한식
1,영업/정상,영업,,121880,서울특별시 마포구 창전동 5-4번지 ,서울특별시 마포구 와우산로 150 (창전동 1층일부),서울 마포구 와우산로,4059,가이오국수홍대점,I,2018-08-31 23:59,분식
1,영업/정상,영업,,121819,서울특별시 마포구 동교동 201-14번지 1층 ,서울특별시 마포구 월드컵북로4길 12 1층 (동교동),서울 마포구 월드컵북로4길,3992,최우영식당,I,2018-08-31 23:59,일식
1,영업/정상,영업,,121837,서울특별시 마포구 서교동 338-52번지 ,서울특별시 마포구 와우산로 125 (서교동 1층일부),서울 마포구 와우산로,4054,앤디스커피 서교점,U,2020-04-15 2:40,기타
1,영업/정상,영업,,121841,서울특별시 마포구 서교동 490번지 ,서울특별시 마포구 양화로 45 (서교동 메세나폴리스B1107호),서울 마포구 양화로,4036,놀부부대합정자이점,I,2018-08-31 23:59,한식
1,영업/정상,영업,,121850,서울특별시 마포구 성산동 592-3번지 ,서울특별시 마포구 월드컵로34길 8 (성산동 B01호일부),서울 마포구 월드컵로34길,3938,나루터,I,2018-08-31 23:59,기타
1,영업/정상,영업,,121830,서울특별시 마포구 상암동 15-29번지 상암빌딩2층 ,서울특별시 마포구 월드컵북로48길 19 (상암동 상암빌딩 2층),서울 마포구 월드컵북로48길,3927,세광교대이층집상암점,I,2018-08-31 23:59,한식
1,영업/정상,영업,23659245,121862,서울특별시 마포구 아현동 618-19,서울특별시 마포구 마포대로 173-14 (아현동 401호),서울 마포구 마포대로,4130,곱창파는 고깃집,U,2020-12-06 0:09,한식
1,영업/정상,영업,23378788,121888,서울특별시 마포구 합정동 473번지 ,서울특별시 마포구 월드컵로3길 14 지하1층 비113비114호 (합정동),서울 마포구 월드컵로3길,4024,(주)감성바베큐,I,2018-08-31 23:59,외국음식전문점(인도태국등)
1,영업/정상,영업,,121875,서울특별시 마포구 용강동 45-5번지 ,서울특별시 마포구 토정로 296 2층 (용강동),서울 마포구 토정로,4165,장가방,I,2018-08-31 23:59,중국식
1,영업/정상,영업,,121803,서울특별시 마포구 공덕동 249-23번지 2층 ,서울특별시 마포구 마포대로8길 19 2층 (공덕동),서울 마포구 마포대로8길,4211,황제부대찌개공덕점,I,2018-08-31 23:59,한식
1,영업/정상,영업,,121828,서울특별시 마포구 상수동 86-22 5층,서울특별시 마포구 와우산로 64 5층 (상수동),서울 마포구 와우산로,4067,모데시(MODECI),U,2020-11-02 0:01,감성주점
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 260-31번지 ,서울특별시 마포구 동교로34길 3 (연남동 1층),서울 마포구 동교로34길,3982,모모키친,I,2018-08-31 23:59,일식
1,영업/정상,영업,23325067,121827,서울특별시 마포구 망원동 517 마포영화블렌하임,서울특별시 마포구 월드컵로25길 26 101동 1층 제1-007호 (망원동 마포영화블렌하임),서울 마포구 월드컵로25길,3964,호&준,U,2020-12-08 23:05,한식
1,영업/정상,영업,,121849,서울특별시 마포구 성산동 515번지 월드컵경기장내 홈플러스 2층 ,서울특별시 마포구 월드컵로 240 (성산동 월드컵경기장내 홈플러스 2층),서울 마포구 월드컵로,3932,이디야,I,2018-08-31 23:59,기타
1,영업/정상,영업,,121838,서울특별시 마포구 서교동 355-25번지 2층일부,서울특별시 마포구 홍익로5안길 24 (서교동 2층일부),서울 마포구 홍익로5안길,4039,주식회사 홍마떡푸드,U,2019-12-05 23:03,한식
1,영업/정상,영업,,121854,서울특별시 마포구 신수동 81-63번지 ,서울특별시 마포구 백범로 40-3 (신수동 1층),서울 마포구 백범로,4109,헤이븐 Haven,I,2018-08-31 23:59,정종/대포집/소주방
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 240-10번지 ,서울특별시 마포구 성미산로 157-6 (연남동 지1층일부),서울 마포구 성미산로,3980,게스트하우스파자마파티 인디안그릴,U,2019-11-24 2:40,기타
1,영업/정상,영업,,121819,서울특별시 마포구 동교동 204-54번지 ,서울특별시 마포구 월드컵북로6길 42 (동교동 1층),서울 마포구 월드컵북로6길,3993,(주)중화복춘골드,U,2018-10-10 2:37,중국식
1,영업/정상,영업,,121842,서울특별시 마포구 서교동 458-18번지 ,서울특별시 마포구 동교로17길 37 (서교동 1층일부2층일부),서울 마포구 동교로17길,4002,플랫랜드,I,2018-08-31 23:59,기타
1,영업/정상,영업,,121840,서울특별시 마포구 서교동 395-33번지 지하1층 ,서울특별시 마포구 독막로3길 23 지하1층 (서교동),서울 마포구 독막로3길,4044,모락모락,I,2018-08-31 23:59,정종/대포집/소주방
1,영업/정상,영업,,121818,서울특별시 마포구 동교동 169-16번지 ,서울특별시 마포구 양화로18안길 10 (동교동 1층),서울 마포구 양화로18안길,4051,원할머니보쌈홍대역점,I,2018-08-31 23:59,한식
1,영업/정상,영업,,121888,서울특별시 마포구 합정동 473번지 마포한강2차푸르지오103호 104호 ,서울특별시 마포구 월드컵로3길 14 (합정동 마포한강2차푸르지오103호 104호),서울 마포구 월드컵로3길,4024,콘크리트 엔젤,U,2019-09-26 2:40,기타
1,영업/정상,영업,,121841,서울특별시 마포구 서교동 490번지 ,서울특별시 마포구 양화로 45 (서교동 메세나폴리스2층225호),서울 마포구 양화로,4036,스태프핫도그,I,2018-08-31 23:59,기타
1,영업/정상,영업,2231448698,121837,서울특별시 마포구 서교동 361-10 지하1~2층,서울특별시 마포구 와우산로 72 지하1~2층 (서교동),서울 마포구 와우산로,4067,가비아(GABBIA),U,2020-12-01 22:00,한식
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 260-31번지 ,서울특별시 마포구 동교로34길 3 (연남동 지하1층일부),서울 마포구 동교로34길,3982,뉴오더클럽 NewOrderClub,I,2018-08-31 23:59,기타
1,영업/정상,영업,,121866,서울특별시 마포구 연남동 361-17번지 ,서울특별시 마포구 연남로 85 (연남동 12층),서울 마포구 연남로,3975,명인갈비,I,2018-08-31 23:59,식육(숯불구이)
1,영업/정상,영업,,121869,서울특별시 마포구 연남동 570-28번지 ,서울특별시 마포구 월드컵북로6길 37 (연남동 1층일부),서울 마포구 월드컵북로6길,3991,대충 유원지,I,2018-08-31 23:59,기타
1,영업/정상,영업,,121815,서울특별시 마포구 도화동 571번지 ,서울특별시 마포구 도화길 43 1층 102103105호 (도화동 나눔빌딩),서울 마포구 도화길,4168,에머이마포공덕점,I,2018-08-31 23:59,기타
1,영업/정상,영업,,121862,서울특별시 마포구 아현동 618-19번지 마포센텀슬로우스퀘어 107호 ,서울특별시 마포구 마포대로 173-14 (아현동 마포센텀슬로우스퀘어 107호),서울 마포구 마포대로,4130,아지스시,I,2018-08-31 23:59,일식
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 260-45번지 지1층 ,서울특별시 마포구 동교로34길 8 (연남동 지1층),서울 마포구 동교로34길,3985,태힐리아(TAEHILIA),I,2018-08-31 23:59,외국음식전문점(인도태국등)
1,영업/정상,영업,,121829,서울특별시 마포구 상수동 332-1번지 ,서울특별시 마포구 와우산로3길 3 (상수동 지층),서울 마포구 와우산로3길,4074,유즈,I,2018-08-31 23:59,일식
1,영업/정상,영업,,121895,서울특별시 마포구 서교동 407-28,서울특별시 마포구 잔다리로 5 지12층 (서교동),서울 마포구 잔다리로,4049,메이드,U,2020-12-01 22:00,기타
1,영업/정상,영업,,121873,서울특별시 마포구 염리동 157-23번지 ,서울특별시 마포구 백범로24길 11-4 (염리동 1층),서울 마포구 백범로24길,4149,립하버코리아유한회사,I,2018-08-31 23:59,기타
1,영업/정상,영업,,121830,서울특별시 마포구 상암동 41-44번지 ,서울특별시 마포구 월드컵북로50길 12 1층 (상암동),서울 마포구 월드컵북로50길,3927,광화문통기타,I,2018-08-31 23:59,라이브카페
1,영업/정상,영업,,121867,서울특별시 마포구 연남동 383-90번지 ,서울특별시 마포구 동교로46길 42-20 (연남동 1층일부),서울 마포구 동교로46길,3982,헤즈밀 has meal,I,2018-08-31 23:59,외국음식전문점(인도태국등)
1,영업/정상,영업,,121813,서울특별시 마포구 도화동 201-14 3층,서울특별시 마포구 도화길 12 3층 (도화동),서울 마포구 도화길,4172,라스베가스,U,2019-10-30 23:07,경양식
1,영업/정상,영업,,121849,서울특별시 마포구 성산동 515번지 ,서울특별시 마포구 월드컵로 240 (성산동 2층푸드코트내),서울 마포구 월드컵로,3932,신짜오,I,2018-08-31 23:59,외국음식전문점(인도태국등)
1,영업/정상,영업,,121884,서울특별시 마포구 합정동 360-17번지 ,서울특별시 마포구 독막로8길 30 1층 (합정동),서울 마포구 독막로8길,4072,에스아이피(SIP),U,2019-03-06 2:40,기타
1,영업/정상,영업,,121885,서울특별시 마포구 합정동 387-5번지 ,서울특별시 마포구 월드컵로3길 31-5 (합정동 지층),서울 마포구 월드컵로3길,4025,합정숯불갈비,I,2018-08-31 23:59,한식
1,영업/정상,영업,,121899,서울특별시 마포구 동교동 189-2번지 지1층~1층 ,서울특별시 마포구 와우산로37길 7 (동교동 지1층~1층),서울 마포구 와우산로37길,4056,에일크루,I,2018-08-31 23:59,호프/통닭
1,영업/정상,영업,,121818,서울특별시 마포구 동교동 170-11번지 지1층1층 ,서울특별시 마포구 어울마당로 153-1 지11층 (동교동),서울 마포구 어울마당로,4051,디저브,U,2019-01-12 2:40,기타
1,영업/정상,영업,,121812,서울특별시 마포구 도화동 4-50번지 ,서울특별시 마포구 새창로 30-1 (도화동 1층),서울 마포구 새창로,4169,미트라운지(MEATLounge),I,2018-08-31 23:59,기타
1,영업/정상,영업,,121898,서울특별시 마포구 동교동 158-6번지 1층 ,서울특별시 마포구 월드컵북로2길 37 1층 (동교동),서울 마포구 월드컵북로2길,3995,밥맛나는세상,I,2018-08-31 23:59,한식
1,영업/정상,영업,23250793,121897,서울특별시 마포구 합정동 369-21번지 1층 ,서울특별시 마포구 토정로 17 1층 (합정동),서울 마포구 토정로,4083,콘하스 합정점,I,2018-08-31 23:59,기타
1,영업/정상,영업,,121822,서울특별시 마포구 망원동 412-52번지 1층좌측점포 ,서울특별시 마포구 월드컵로13길 64 (망원동 1층좌측점포),서울 마포구 월드컵로13길,4011,바삭마차,I,2018-08-31 23:59,분식
1,영업/정상,영업,,121828,서울특별시 마포구 상수동 86-22 3층일부,서울특별시 마포구 와우산로 64 (상수동 3층일부),서울 마포구 와우산로,4067,별헤는잔,U,2019-10-31 22:01,분식
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 245-83번지 지층일부 ,서울특별시 마포구 성미산로29길 29-8 (연남동 지층일부),서울 마포구 성미산로29길,3979,슬리퍼앤시퍼 펍,U,2020-04-04 2:40,호프/통닭
1,영업/정상,영업,,121885,서울특별시 마포구 합정동 381-64번지 ,서울특별시 마포구 양화진길 10 1층 (합정동),서울 마포구 양화진길,4070,동무밥상,U,2019-07-03 2:40,한식
1,영업/정상,영업,,121830,서울특별시 마포구 상암동 22-2번지 ,서울특별시 마포구 매봉산로2길 57 (상암동 1층),서울 마포구 매봉산로2길,3930,테이스티그릴,I,2018-08-31 23:59,기타
1,영업/정상,영업,,121886,서울특별시 마포구 합정동 396-14번지 ,서울특별시 마포구 포은로 11 (합정동 1층일부),서울 마포구 포은로,4020,미삼,I,2018-08-31 23:59,한식
1,영업/정상,영업,,121884,서울특별시 마포구 합정동 363-28 12층,서울특별시 마포구 독막로4길 3 12층 (합정동),서울 마포구 독막로4길,4072,어반플랜트(UrbanPlant),U,2021-11-30 23:09,기타
1,영업/정상,영업,,121888,서울특별시 마포구 합정동 473번지 마포한강2차푸르지오 1층 122호 ,서울특별시 마포구 월드컵로3길 14 1층 122호 (합정동 마포한강2차푸르지오),서울 마포구 월드컵로3길,4024,페페로니,I,2018-08-31 23:59,외국음식전문점(인도태국등)
1,영업/정상,영업,,121848,서울특별시 마포구 성산동 275-3번지 ,서울특별시 마포구 성산로 128 지1층 7-1호 (성산동 마포중앙도서관),서울 마포구 성산로,3965,하루엔소쿠마포중앙도서관점,I,2018-08-31 23:59,일식
1,영업/정상,영업,,121050,서울특별시 마포구 마포동 350번지 ,서울특별시 마포구 마포대로4다길 18 (마포동 강변한신코아 108호),서울 마포구 마포대로4다길,4177,구찬식,I,2018-08-31 23:59,기타
1,영업/정상,영업,,121821,서울특별시 마포구 망원동 397-1,서울특별시 마포구 망원로2길 62 (망원동 1층일부),서울 마포구 망원로2길,4015,웅파이,U,2020-12-01 23:02,외국음식전문점(인도태국등)
1,영업/정상,영업,,121815,서울특별시 마포구 도화동 553번지 마스터즈타워빌딩 ,서울특별시 마포구 독막로 331 마스터즈타워빌딩 1 2층 (도화동),서울 마포구 독막로,4156,두껍삼마포직영점,I,2018-08-31 23:59,한식
1,영업/정상,영업,23364897,121848,서울특별시 마포구 성산동 275-3번지 지하1층 4호,서울특별시 마포구 성산로 128 지하1층 4호 (성산동),서울 마포구 성산로,3965,해피하우스 소정,I,2018-08-31 23:59,한식
1,영업/정상,영업,,121893,서울특별시 마포구 서교동 364-26 2층,서울특별시 마포구 와우산로21길 31 2층 (서교동),서울 마포구 와우산로21길,4041,슈퍼룸방구,U,2020-11-02 0:08,감성주점
1,영업/정상,영업,,121839,서울특별시 마포구 서교동 392-10 진아빌딩,서울특별시 마포구 양화로7길 4-7 (서교동 B101호101호),서울 마포구 양화로7길,4037,서교동포장마차,U,2019-12-07 22:02,기타
1,영업/정상,영업,,121842,서울특별시 마포구 서교동 465-7번지 ,서울특별시 마포구 잔다리로 70 1층 (서교동),서울 마포구 잔다리로,4030,한림돈가서교점,U,2020-03-04 2:40,한식
1,영업/정상,영업,,121800,서울특별시 마포구 공덕동 7-161번지 ,서울특별시 마포구 효창원로95길 2 (공덕동 1층일부),서울 마포구 효창원로95길,4184,민정이네포차,I,2018-08-31 23:59,정종/대포집/소주방
1,영업/정상,영업,,121827,서울특별시 마포구 망원동 479-13번지 연세빌딩 ,서울특별시 마포구 망원로7길 34 (망원동 1층일부),서울 마포구 망원로7길,3964,옛날족발선지국,I,2018-08-31 23:59,한식
1,영업/정상,영업,,121803,서울특별시 마포구 공덕동 256-10 공덕시장,서울특별시 마포구 만리재로 19 (공덕동 1층일부),서울 마포구 만리재로,4214,궁중순대국,U,2020-12-02 22:01,한식
1,영업/정상,영업,,121811,서울특별시 마포구 대흥동 801-1번지 ,서울특별시 마포구 토정로25길 37 (대흥동 1층일부),서울 마포구 토정로25길,4159,인그레이(IN GRAY),I,2018-08-31 23:59,기타
1,영업/정상,영업,,121795,서울특별시 마포구 상암동 1605 누리꿈스퀘어,서울특별시 마포구 월드컵북로 396 지1층 B1056호 (상암동 누리꿈스퀘어),서울 마포구 월드컵북로,3925,미스터빠삭 상암누리꿈점,U,2020-12-04 21:00,한식
1,영업/정상,영업,27040094110,121865,서울특별시 마포구 연남동 228-44번지 1층일부 ,서울특별시 마포구 동교로 252 1층 (연남동 일부),서울 마포구 동교로,3982,미스터와우,I,2018-08-31 23:59,기타
1,영업/정상,영업,,121820,서울특별시 마포구 망원동 377-5번지 베스트힐 ,서울특별시 마포구 동교로9길 48 4층 (망원동),서울 마포구 동교로9길,4012,비어티풀(Beertiful),I,2018-08-31 23:59,기타
1,영업/정상,영업,,121883,서울특별시 마포구 합정동 410-20번지 ,서울특별시 마포구 독막로 53 (합정동 1층일부),서울 마포구 독막로,4048,캐서린포차2,I,2018-08-31 23:59,한식
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 229-34,서울특별시 마포구 동교로 259 지1층 (연남동),서울 마포구 동교로,3983,소울,U,2019-10-31 22:01,호프/통닭
1,영업/정상,영업,,121845,서울특별시 마포구 성산동 171-6번지 ,서울특별시 마포구 월드컵로36길 42 (성산동 1층일부),서울 마포구 월드컵로36길,3939,달빛동맹,I,2018-08-31 23:59,감성주점
1,영업/정상,영업,,121837,서울특별시 마포구 서교동 362-4,서울특별시 마포구 와우산로 79 지하층 (서교동 중산빌딩),서울 마포구 와우산로,4041,엔비일,U,2020-12-01 22:00,한식
1,영업/정상,영업,,121839,서울특별시 마포구 서교동 480-1 1층 우측,서울특별시 마포구 동교로 92 (서교동 1층 우측),서울 마포구 동교로,4029,카에酒家,U,2019-12-06 23:08,호프/통닭
1,영업/정상,영업,,121888,서울특별시 마포구 합정동 472번지 마포 한강 푸르지오 ,서울특별시 마포구 월드컵로1길 14 B110-1호 (합정동 마포 한강 푸르지오),서울 마포구 월드컵로1길,4024,금문(金門)중화요리,I,2018-08-31 23:59,중국식
1,영업/정상,영업,,121865,서울특별시 마포구 연남동 260-52,서울특별시 마포구 동교로32길 3 1층 (연남동),서울 마포구 동교로32길,3985,연남 흑돼지,U,2019-10-31 23:01,한식
1,영업/정상,영업,,121919,서울특별시 마포구 서교동 490번지 메세나폴리스 ,서울특별시 마포구 양화로 45 208209210호 (서교동 메세나폴리스),서울 마포구 양화로,4036,우쿠야,I,2018-08-31 23:59,일식
1,영업/정상,영업,,121899,서울특별시 마포구 동교동 189-2번지 ,서울특별시 마포구 와우산로37길 7 2층 (동교동),서울 마포구 와우산로37길,4056,유경당 연남점,U,2019-12-15 2:40,정종/대포집/소주방
